Common_Point_ID,Patch_ID,Dataset_Index,Patch_Row,Patch_Col,Scan_Start,Scan_End,Pixel_Start,Pixel_End,OHRC_tile_id,IIRS_row,IIRS_col,Common_Latitude,Common_Longitude,Latitude,Longitude_360,OHRC_lat,OHRC_lon,IIRS_lat,IIRS_lon,OHRC_distance_deg,IIRS_distance_deg,OHRC_IIRS_distance_deg,Max_Sensor_Separation_deg,Consistency_Score,ThreeSensor_Common
CP_000044,8459,8459,101,76,4848,4895,3648,3695,3988,210,241,60.76891631820797,355.4272982954367,60.76911661450001,355.427309451725,60.76921879642275,355.4268205420068,60.768414,355.42776,0.0004994735807963738,0.0008376961972271038,0.0012410600094996669,0.0012410600094996669,0.9522588775372148,True
CP_000045,14022,14015,168,78,8064,8111,3744,3791,12959,406,247,60.24189790162439,355.4601544928167,60.2416777190625,355.45946823437504,60.2419696296095,355.4603018847,60.242046,355.4607,0.0008832806076127871,0.0012793844635369113,0.00039892278829823204,0.0012793844635369113,0.9519878459626895,True
CP_000046,9122,9122,109,75,5232,5279,3600,3647,5066,233,238,60.706112535753086,355.4101337744485,60.7061147105,355.40955233235,60.70568755740378,355.410509635527,60.706535,355.41034,0.001048279132785667,0.0008923754946600808,0.0008647135571063302,0.001048279132785667,0.9518294085332782,True
CP_000047,8045,8045,96,77,4608,4655,3696,3743,3316,195,244,60.8087295095836,355.44545365352474,60.8084902015,355.44501333935,60.80889858359844,355.4461877091149,60.8088,355.44516,0.0012433504264813737,0.00034249075588853165,0.00103253862857539,0.0012433504264813737,0.9517283720321668,True
CP_000048,14105,14098,169,78,8112,8159,3744,3791,13094,409,247,60.2339402347911,355.4598790399875,60.2338061634625,355.45942767675,60.2340248253346,355.45954660141564,60.23399,355.46066,0.00024890980375169846,0.001248728982376841,0.0011167924085700178,0.001248728982376841,0.9517104977865576,True
CP_000049,9453,9453,113,74,5424,5471,3552,3599,5603,245,235,60.6742585112248,355.39231326930076,60.6746029003625,355.391983208375,60.67395159449356,355.39195122843364,60.67422,355.393,0.0006520905240589759,0.0010911621614162043,0.0010880335436141786,0.0010911621614162043,0.9509693951186804,True
CP_000050,11777,11772,141,74,6768,6815,3552,3599,9342,327,235,60.45405698816753,355.3920825584642,60.4541663,355.39125484515,60.45407476337955,355.39247574039894,60.45393,355.39252,0.0012243219191672872,0.0012841908331394972,0.00015064809970969734,0.0012841908331394972,0.9507081039355503,True
CP_000051,10536,10536,126,78,6048,6095,3744,3791,7328,283,247,60.57263128884474,355.46119639599584,60.5723234192625,355.46127584275,60.57309119922483,355.4606129057845,60.57248,355.4617,0.0010143823198319334,0.00045228859186681756,0.0012478836983418097,0.0012478836983418097,0.9504695211452204,True
CP_000052,9040,9040,108,76,5184,5231,3648,3695,4934,230,241,60.71409294160939,355.4271868612341,60.71400394250001,355.42706027475,60.71358753491605,355.42688800426487,60.714687,355.4276,0.0004506355467729062,0.0008785097186758847,0.0013168897557164117,0.0013168897557164117,0.9504634402889798,True
CP_000053,6880,6880,82,74,3936,3983,3552,3599,1459,154,235,60.91833147391818,355.39321670891877,60.9186465459225,355.39280192395,60.91766959214063,355.3933240328845,60.91868,355.39352,0.0011077167649610343,0.0007229429644587115,0.001028354743428725,0.0011077167649610343,0.9504158595273812,True
CP_000054,11860,11855,142,74,6816,6863,3552,3599,9477,330,235,60.446099078493205,355.39181890109785,60.4462944033225,355.39122853195005,60.44612957165906,355.3917415990778,60.445873,355.3925,0.0005388945674901328,0.0013266599843977033,0.0007878327625895404,0.0013266599843977033,0.9502494087640615,True
CP_000055,11282,11279,135,77,6480,6527,3696,3743,8541,309,244,60.50187045730132,355.4437702610183,60.501455111000006,355.443517353975,60.50161567252507,355.4435185267361,60.50254,355.44427,0.00016056580800260188,0.001323684505887692,0.0011948110296218343,0.001323684505887692,0.9499656768825022,True
CP_000056,8461,8461,101,78,4848,4895,3744,3791,3995,210,247,60.76894866773589,355.462675417047,60.769144856762495,355.462327880375,60.76911212666981,355.4633875797504,60.76859,355.4623,0.0010602047090857427,0.0005560996335528236,0.0011971277301798054,0.0011971277301798054,0.9498680024625228,True
CP_000057,9037,9037,108,73,5184,5231,3504,3551,4924,230,232,60.71403682597042,355.37505198994694,60.713944205,355.37462607875005,60.7137383249132,355.37473643405946,60.714428,355.3758,0.00023359131930005925,0.0012636373449565713,0.0012620925330772573,0.0012636373449565713,0.9497130182213693,True
CP_000058,11530,11527,138,76,6624,6671,3648,3695,8943,318,241,60.47797492669847,355.4262631308565,60.477821745,355.42603970175,60.47782392132591,355.42574773769445,60.47828,355.427,0.0002919721667276905,0.0010654172422003459,0.001334262532997344,0.001334262532997344,0.949676069063466,True
CP_000059,10701,10701,128,77,6144,6191,3696,3743,7595,289,244,60.55669410379477,355.44392064097536,60.55656650249999,355.44378926575,60.55724520951907,355.4435451669417,60.55627,355.44443,0.0007212679432514674,0.0007034835872979651,0.0013146708123117393,0.0013146708123117393,0.9493238355603386,True
CP_000060,8541,8541,102,75,4896,4943,3600,3647,4120,213,238,60.760937192384375,355.4102170157091,60.761226952082495,355.40977232097504,60.76131927472883,355.410417300371,60.760265,355.41046,0.0006515534454456086,0.0011830229675116057,0.001054847697728825,0.0011830229675116057,0.9490944115225295,True
CP_000061,8957,8957,107,76,5136,5183,3648,3695,4799,227,241,60.722051125530605,355.4274548108305,60.7218767075,355.42709697735006,60.7215326810547,355.42762463287585,60.722744,355.42764,0.0006299004278154003,0.001024754703279226,0.001211443543687298,0.001211443543687298,0.9490307222691347,True
CP_000062,9535,9535,114,73,5472,5519,3504,3551,5735,248,232,60.6662782777636,355.3752691603035,60.666707034762496,355.374506600375,60.66605113837205,355.3755989762386,60.666077,355.3757,0.0012741605481231863,0.001351341411270995,0.00010604502178261656,0.001351341411270995,0.9489638950944026,True
CP_000063,7878,7878,94,76,4512,4559,3648,3695,3042,189,241,60.82463213791667,355.42740109844635,60.8242207498825,355.42755014615005,60.824850377002285,355.42673566872014,60.824825,355.42792,0.0010294677235378976,0.0007073891893335411,0.001182078053314019,0.001182078053314019,0.9487373372562566,True
CP_000064,14270,14263,171,77,8208,8255,3696,3743,13361,415,244,60.218004199223856,355.4427327908216,60.218047709500006,355.44212431935,60.2181761918825,355.44262312538046,60.21779,355.44345,0.0005150875446352954,0.0013516573711322326,0.0009140074245171677,0.0013516573711322326,0.9483448786072884,True
CP_000065,9291,9291,111,78,5328,5375,3744,3791,5346,239,247,60.690248038210285,355.46170753472455,60.690415635,355.46189785275,60.68964702211132,355.461158101033,60.69068,355.46207,0.0010667700668062351,0.00031488768692217124,0.0013767783223918514,0.0013767783223918514,0.9483098200185986,True
CP_000066,11034,11034,132,78,6336,6383,3744,3791,8139,301,247,60.524873135886004,355.4612914434411,60.5250882486625,355.461014777375,60.52540701348772,355.46131170138585,60.524124,355.46155,0.00043563158978838834,0.0011016637337483463,0.0013044221555189733,0.0013044221555189733,0.9481732545678164,True
CP_000067,10285,10285,123,76,5904,5951,3648,3695,6916,274,241,60.5964773227386,355.426783588806,60.595913780162505,355.42656568575006,60.59702923541657,355.4264779517616,60.59649,355.4273,0.0011189002084861883,0.000938382293604239,0.0009896667213618374,0.0011189002084861883,0.9479268821007694,True
CP_000068,8624,8624,103,75,4944,4991,3600,3647,4255,216,238,60.75297689326951,355.4099531993059,60.753351747362494,355.40974304337504,60.75337403742651,355.4096856463396,60.752205,355.41043,6.157326231487398e-05,0.0013373213219975099,0.001386473661137384,0.001386473661137384,0.9478519761676607,True
CP_000069,14187,14180,170,77,8160,8207,3696,3743,13226,412,244,60.2259627084089,355.4430052473976,60.22592172378249,355.44215961915006,60.22612106453015,355.4433746777302,60.225845,355.44348,0.0012313017854657755,0.0013240314789974116,0.00029567724785317754,0.0013240314789974116,0.9478119751085777,True
CP_000070,6966,6966,83,77,3984,4031,3696,3743,1604,157,244,60.91042546760554,355.4453503255613,60.910827554,355.445527712125,60.90956780633616,355.44505817666845,60.91088,355.44547,0.00134440608504196,8.235783067640248e-05,0.0013748330492971011,0.0013748330492971011,0.9477946248210929,True
CP_000071,10202,10202,122,76,5856,5903,3648,3695,6781,271,241,60.60443277706103,355.4270511291656,60.6037860313425,355.42659867335,60.6049743359734,355.42721706766235,60.604538,355.42734,0.001339581808397904,0.001054269327558088,0.00045272493569738887,0.001339581808397904,0.9476730264993589,True
CP_000072,9290,9290,111,77,5328,5375,3696,3743,5343,239,244,60.69023080239063,355.44492595462515,60.690402819,355.44442982234995,60.68969205399221,355.4455238227754,60.690598,355.44482,0.0013046163524799408,0.00043984374677461365,0.0011442640264590779,0.0013046163524799408,0.9475832440225803,True
CP_000073,10450,10450,125,75,6000,6047,3600,3647,7183,280,238,60.5805389466362,355.40951381226023,60.5801495895,355.40909082595,60.58118313175625,355.4094164311433,60.580284,355.41003,0.001083618169543067,0.0009528978785298508,0.0010907968760664024,0.0010907968760664024,0.9472736274974284,True
CP_000074,10037,10037,120,77,5760,5807,3696,3743,6514,265,244,60.62037042453377,355.44433426926906,60.6195445632825,355.44409496915,60.62082009776997,355.4442972429541,60.620747,355.4446,0.0012914731590538055,0.0013079729282213907,0.0003218540399538786,0.0013079729282213907,0.9471340868068692,True
CP_000075,7630,7630,91,77,4368,4415,3696,3743,2640,180,244,60.848526335499905,355.44504626513555,60.8478488775,355.4452098233499,60.84863955282784,355.44464698963486,60.84909,355.44528,0.0009705407074617025,0.001243793601610634,0.0007788696273592472,0.001243793601610634,0.9470375307744723,True
CP_000076,11945,11940,143,76,6864,6911,3648,3695,9619,333,241,60.438177692574634,355.4266541959756,60.438460438937504,355.425870939375,60.43808435753638,355.4272117657393,60.43799,355.42688,0.0013925704863553313,0.0011139567953773668,0.0003455096668657787,0.0013925704863553313,0.9469424070630774,True
CP_000077,9786,9786,117,75,5616,5663,3600,3647,6147,257,238,60.64243715142666,355.4097844033538,60.6431335312825,355.40931602415,60.64211096743109,355.4098504183333,60.642067,355.4102,0.0011537824636318318,0.0013768724980306895,0.00033921653664343535,0.0013768724980306895,0.946915700045792,True
CP_000078,9288,9288,111,75,5328,5375,3600,3647,5336,239,238,60.69019627902964,355.40960607234564,60.69036965060249,355.40949605655,60.68979712838097,355.40904384017443,60.690422,355.41028,0.0007295761402724186,0.0007840173088109859,0.0013836467655606803,0.0013836467655606803,0.9464889127474404,True
CP_000079,7709,7709,92,73,4416,4463,3504,3551,2762,183,232,60.840495247481776,355.3756364593194,60.8399037473625,355.37498786475,60.84089519698713,355.375853397974,60.840687,355.37607,0.001316100345755902,0.001334207465052542,0.0002992216566998787,0.001334207465052542,0.9464532883429891,True
CP_000080,8129,8129,97,78,4656,4703,3744,3791,3454,198,247,60.80078574547162,355.46202243721183,60.8006303455,355.4624993457501,60.80090749394222,355.46113510455723,60.80082,355.46243,0.0013921082182373067,0.00020040119180489495,0.001300743522932996,0.0013921082182373067,0.9464329856098437,True
CP_000081,9125,9125,109,78,5232,5279,3744,3791,5076,233,247,60.70616540142752,355.4622518221934,60.7061606555,355.46197901175003,60.70553699531578,355.46264876928336,60.7068,355.46213,0.0009151651101474992,0.0006549944380769801,0.001364938543972932,0.001364938543972932,0.9462495420478707,True
CP_000082,12279,12274,147,78,7056,7103,3744,3791,10166,345,247,60.40637695387117,355.4606520374411,60.40700026633751,355.460364607375,60.40620484454359,355.4604098643232,60.405926,355.46118,0.0007967082412071686,0.0013498618881737138,0.0008206899630534688,0.0013498618881737138,0.9460359752423992,True
CP_000083,11444,11441,137,73,6576,6623,3504,3551,8798,315,232,60.48587872465805,355.3746870959679,60.48563514199999,355.37400079475003,60.48591323290189,355.37469428221607,60.486088,355.37537,0.0007471675951692386,0.001438492193263295,0.0006942345097460077,0.001438492193263295,0.9460201688569772,True
CP_000084,6963,6963,83,74,3984,4031,3552,3599,1594,157,235,60.910371091588225,355.3929571996054,60.910775043,355.39277810575,60.9097242180928,355.3925998407225,60.910614,355.3935,0.0010658383581145631,0.0007334421397550696,0.0012612039434041888,0.0012612039434041888,0.9459788951915249,True
CP_000085,11364,11361,136,76,6528,6575,3648,3695,8673,312,241,60.49389508073657,355.4267921389096,60.49356737182249,355.42611300195006,60.493714031275886,355.4272309440755,60.494404,355.42703,0.001127520993662478,0.001243020640681045,0.0007177928178707854,0.001243020640681045,0.945858061338808,True
CP_000086,7048,7048,84,76,4032,4079,3648,3695,1736,160,241,60.902446957718446,355.42819824709863,60.9029385086825,355.42790637715,60.90166951535174,355.4285877782084,60.902733,355.4281,0.0014403650495228557,0.0002828655304870739,0.0011696302893927006,0.0014403650495228557,0.9458346760134315,True
CP_000087,11532,11529,138,78,6624,6671,3744,3791,8950,318,247,60.47801071859422,355.4613914110828,60.47785065,355.46075287875,60.47772310124164,355.46199557324843,60.47846,355.46143,0.0012492230794471143,0.0009067322408790584,0.0009302332307290631,0.0012492230794471143,0.9458073546187207,True
CP_000088,9202,9202,110,72,5280,5327,3456,3503,5191,236,229,60.6980961146292,355.3577624325019,60.6981763675,355.35711674915,60.6978926770712,355.3576500405432,60.69822,355.35852,0.0006040529525192463,0.00140441501109123,0.0009297286474960419,0.00140441501109123,0.9457173547225282,True
CP_000089,11946,11941,143,77,6864,6911,3696,3743,9622,333,244,60.4381979395474,355.44334215966063,60.4384763085625,355.443206784375,60.438041490792585,355.44272789773186,60.438076,355.4441,0.0006468376225874084,0.0009713282808533716,0.0013643361351227434,0.0013643361351227434,0.9456645228289217,True
CP_000090,11527,11524,138,73,6624,6671,3504,3551,8933,318,232,60.477916354145236,355.3744254460696,60.4777613980625,355.373975529375,60.47796795001774,355.37396511547445,60.47802,355.37534,0.00020681431173906223,0.0013844758472429598,0.001371555060984263,0.0013844758472429598,0.9456584866598845,True
CP_000091,7792,7792,93,73,4464,4511,3504,3551,2897,186,232,60.83253790379689,355.3753770865026,60.8320337765625,355.37496196875,60.832949777357456,355.3751316931018,60.83263,355.37604,0.0009315920845391476,0.0012298974476330428,0.0009606351720310843,0.0012298974476330428,0.9455997231020461,True
CP_000092,6715,6715,80,75,3840,3887,3600,3647,1192,148,238,60.934267622023185,355.41061848220716,60.9344103515,355.41044566395,60.93351321159103,355.4105211107964,60.93488,355.4109,0.0009003067493399763,0.0006451135642882122,0.0014146755194937323,0.0014146755194937323,0.9453153580923044,True
CP_000093,8709,8709,104,77,4992,5039,3696,3743,4397,219,244,60.745051004099,355.44505873036655,60.745510487545,355.44470447095,60.74532260898051,355.44549491350904,60.74432,355.44498,0.0008124640263612654,0.001221322183649479,0.0011286400659728374,0.001221322183649479,0.9452031442545867,True
CP_000094,6216,6216,74,74,3552,3599,3552,3599,378,131,235,60.98111364237328,355.39350638284714,60.981627561,355.393012364525,60.98124843081711,355.39386054378195,60.980465,355.39365,0.0009290574511156622,0.0013241967100321027,0.0008122753422043354,0.0013241967100321027,0.9451284223326976,True
CP_000095,6883,6883,82,77,3936,3983,3696,3743,1469,154,244,60.91838322502676,355.4456080949067,60.9186990395,355.44556439155,60.917512952474816,355.44579480527943,60.918938,355.44547,0.0012082602857030667,0.00025848014856393124,0.0014623853549607037,0.0014623853549607037,0.9451061106976448,True
CP_000096,10535,10535,126,77,6048,6095,3696,3743,7325,283,244,60.5726136753183,355.44446380454764,60.572310472942505,355.44386954035,60.573135228305375,355.4450333479023,60.572395,355.4445,0.0014264183914195522,0.0006247738010141754,0.0009188519489540659,0.0014264183914195522,0.9450442183399081,True
CP_000097,12111,12106,145,76,6960,7007,3648,3695,9889,339,241,60.422261415891164,355.42612323528425,60.4227187692025,355.42579426855,60.422194293168246,355.4257260720684,60.42187,355.42685,0.0005288911708535402,0.0013533763262564143,0.001168839693648993,0.0013533763262564143,0.944943956037308,True
CP_000098,8954,8954,107,73,5136,5183,3504,3551,4789,227,232,60.721996367214615,355.3753116468603,60.7218169993625,355.37465033975,60.72168369896102,355.3754606262215,60.72249,355.37582,0.0008211779118678457,0.0013521102239307582,0.0008829332686069951,0.0013521102239307582,0.9448958546457955,True
CP_000099,7128,7128,85,73,4080,4127,3504,3551,1861,163,232,60.89443172448872,355.3755758907343,60.895005737,355.37514658675,60.89388025677866,355.37542141748395,60.89441,355.37616,0.0011585498094340055,0.0011756760535276344,0.0009081702603623987,0.0011756760535276344,0.9447740977893541,True
CP_000100,13854,13848,166,76,7968,8015,3648,3695,12682,400,241,60.257784240921985,355.42575415126277,60.2573938435,355.42506538395,60.25795564440269,355.42580546827594,60.258003,355.4264,0.0009291636366803886,0.0014595242338781536,0.000588062140894554,0.0014595242338781536,0.9445465719333594,True
CP_000101,9954,9954,119,77,5712,5759,3696,3743,6424,263,244,60.62655280427043,355.4445212804697,60.627420105922496,355.44413025395,60.6261167858927,355.4447924741778,60.62612,355.44464,0.001461909275636971,0.0013954569385733928,0.00015143494381853641,0.001461909275636971,0.9441161195791765,True
CP_000102,11279,11276,135,74,6480,6527,3552,3599,8531,309,235,60.5018168884346,355.39190704069915,60.501401462,355.39141388435,60.5017603849444,355.39169859516926,60.50229,355.3926,0.00045813309268337253,0.0014882367191291193,0.001052344126437648,0.0014882367191291193,0.9439131167827592,True
CP_000103,7544,7544,90,74,4320,4367,3552,3599,2495,177,235,60.856433041205946,355.39299944952126,60.85566792299999,355.39258681335,60.856739568537776,355.3930094356044,60.85689,355.3934,0.0011519694998444454,0.0014704270119175623,0.0004210799706464976,0.0014704270119175623,0.9435762063209242,True
CP_000104,8373,8373,100,73,4800,4847,3504,3551,3843,207,232,60.776819442410726,355.3753431464232,60.776927149,355.37480904675,60.777316578622816,355.3753048651759,60.776215,355.37592,0.0006304691448476195,0.0013160645646986952,0.0012598674649743765,0.0013160645646986952,0.9434691782597577,True
CP_000105,10783,10783,129,76,6192,6239,3648,3695,7727,292,241,60.54871750069037,355.4269244883756,60.5486784425825,355.42635569514994,60.54934402408823,355.4272327113832,60.54813,355.4272,0.0011009796611296076,0.0009942807246055535,0.0012149235871205051,0.0012149235871205051,0.9434361555002979,True
CP_000106,9706,9706,116,78,5568,5615,3744,3791,6022,254,247,60.650446009778655,355.46208825282383,60.651051656,355.461683540125,60.64990719242776,355.46263663826824,60.65038,355.46194,0.0014893599090810086,0.0007213630197083329,0.0008376858982755549,0.0014893599090810086,0.9432778907981761,True
CP_000107,9119,9119,109,72,5232,5279,3456,3503,5056,233,229,60.706056629816736,355.35800804084437,60.7060482006225,355.35713311295,60.705838119491766,355.35837050177054,60.706284,355.35852,0.0012550956834663366,0.001407218154989325,0.00047002912281902444,0.001407218154989325,0.9432554860466998,True
CP_000108,10951,10951,131,78,6288,6335,3744,3791,8004,298,247,60.53283109003751,355.46156450032043,60.5329605522625,355.46105436537493,60.53335193171721,355.4620607664457,60.53218,355.46158,0.0010798245194404378,0.0009394760047324493,0.0012666053607157544,0.0012666053607157544,0.9430936094299451,True
CP_000109,9287,9287,111,74,5328,5375,3552,3599,5333,239,235,60.69017666267583,355.3928252989129,60.690349693,355.39203044615,60.68984216026186,355.3934095619168,60.69034,355.39304,0.001469540669265517,0.001005508954510135,0.000620985025887126,0.001469540669265517,0.9429303085133963,True
CP_000110,8789,8789,105,74,5040,5087,3552,3599,4522,221,235,60.73793444068223,355.39262750538916,60.7375848945,355.39218940035005,60.73752900493926,355.39256567441123,60.73869,355.39313,0.00038040217154764936,0.0014491043313710353,0.0012892444769211399,0.0014491043313710353,0.9429018086098643,True
CP_000111,14019,14012,168,75,8064,8111,3600,3647,12949,406,238,60.2418451941458,355.4086206699728,60.2416302845625,355.40776359437496,60.242106896996006,355.4088882104653,60.2418,355.4092,0.0012214420831345538,0.0014563466697072463,0.00044592643445943156,0.0014563466697072463,0.942749226787394,True
CP_000112,7045,7045,84,73,4032,4079,3504,3551,1726,160,232,60.90239406620117,355.3758243214767,60.902879235,355.3751714177499,60.90182569919922,355.37614187871134,60.902477,355.37616,0.001432386875514649,0.0010668734014949387,0.0006518080040502092,0.001432386875514649,0.9427068105428195,True
CP_000113,14102,14095,169,75,8112,8159,3600,3647,13084,409,238,60.23388489422377,355.4083534498266,60.233758687000005,355.40773529835,60.23416186481194,355.4081453636299,60.233734,355.40918,0.000575070327697113,0.0014445978750590833,0.0011192775359293726,0.0014445978750590833,0.9427057048281919,True
CP_000114,11692,11688,140,72,6720,6767,3456,3503,9200,324,229,60.46197677792079,355.3572196582961,60.461991182582494,355.35658625597495,60.46212045611149,355.35697945719465,60.46182,355.3581,0.00041390680651529483,0.0015168448353045502,0.001153958510973506,0.0015168448353045502,0.9424805626487762,True
CP_000115,9618,9618,115,73,5520,5567,3504,3551,5870,251,232,60.658317746250624,355.3750188606179,60.6588350615,355.37448113712503,60.65810578711515,355.37487354043174,60.658012,355.3757,0.000828143395502795,0.0014720939711224386,0.0008336124331173883,0.0014720939711224386,0.9424257028641868,True
CP_000116,11609,11606,139,72,6672,6719,3456,3503,9065,321,229,60.46993731881876,355.35747658708283,60.469863184,355.35660108895,60.47006580736839,355.35770489300154,60.469883,355.35812,0.0011222475723215973,0.0015228188283112668,0.00045705254398058204,0.0015228188283112668,0.9421882778384411,True
CP_000117,9872,9872,118,78,5664,5711,3744,3791,6292,260,247,60.63453152722019,355.46155411820104,60.6353076025,355.461604809375,60.63401726480512,355.46114348272806,60.63427,355.4619,0.0013703261079031218,0.001082981669228869,0.0008108785114881968,0.0013703261079031218,0.9420685950434586,True
CP_000118,6712,6712,80,72,3840,3887,3456,3503,1182,148,229,60.9342128069398,355.35820169832726,60.9343443954825,355.35766239315,60.93367030707517,355.35802546550354,60.934624,355.35892,0.000765647905240171,0.0012855553728480429,0.0013054685343632383,0.0013054685343632383,0.9417232456648164,True
CP_000119,7957,7957,95,72,4560,4607,3456,3503,3164,192,229,60.816596805910706,355.35802969025036,60.816263845,355.357391147325,60.817105063943046,355.3579943101448,60.81642,355.3587,0.001035110958944101,0.0013219019466850128,0.0009850678087776179,0.0013219019466850128,0.9417002167363532,True
CP_000120,13937,13930,167,76,8016,8063,3648,3695,12817,403,241,60.24982364855921,355.4254937536145,60.2495213002425,355.425030768775,60.25001068059137,355.42505889050585,60.24994,355.4264,0.000490187675906032,0.0014234850173664726,0.0013346392430048988,0.0014234850173664726,0.9416025380794515,True
CP_000121,6385,6385,76,77,3648,3695,3696,3743,658,137,244,60.96524498319703,355.4454588179892,60.96593189549999,355.44579874035,60.965199630018816,355.4449600378364,60.964603,355.44562,0.0011133888095898035,0.0013407537851342153,0.0008876650253520454,0.0013407537851342153,0.9414679824348715,True
CP_000122,10866,10866,130,76,6240,6287,3648,3695,7862,295,241,60.540760381565825,355.4266553901344,60.54080498890251,355.42631927755,60.54139894632232,355.4264923518376,60.540077,355.42715,0.0006186599434064838,0.0011078483449855328,0.0014783378528653384,0.0014783378528653384,0.9414602000734663,True
CP_000123,11361,11358,136,73,6528,6575,3504,3551,8663,312,232,60.493836683161106,355.37493798354836,60.49350709400001,355.37402429075,60.49385851578605,355.37542344895763,60.494144,355.37537,0.0014426160132385477,0.0014855838338486715,0.00029159676601899686,0.0014855838338486715,0.9411827444130639,True
CP_000124,6048,6048,72,72,3456,3503,3456,3503,101,125,229,60.996996366165966,355.3584339485282,60.997328261,355.35780321152504,60.997250467624845,355.3584898449971,60.99641,355.359,0.0006910262905176401,0.0015152363907231917,0.0009874548979980071,0.0015152363907231917,0.9411380753754746,True
CP_000125,6220,6220,74,78,3552,3599,3744,3791,391,131,247,60.98118102268429,355.46289453560786,60.981692381,355.46349954212496,60.98104242899621,355.46220188696435,60.98081,355.46298,0.0014513257811728177,0.0010243726331895303,0.0008146715379365243,0.0014513257811728177,0.9407288033316039,True
CP_000126,11199,11196,134,77,6432,6479,3696,3743,8406,306,244,60.509831449449415,355.44404211816936,60.50932883082249,355.443557073725,60.5095606591273,355.44426386086127,60.510605,355.4443,0.0007438362850144286,0.0014792796912521835,0.0010450259677908496,0.0014792796912521835,0.9406572295586294,True
CP_000127,9703,9703,116,75,5568,5615,3600,3647,6012,254,238,60.65039510744766,355.4100384289359,60.651005567,355.40934395957504,60.65005615915157,355.41058455965447,60.650124,355.4102,0.0015621983932064692,0.0012199171436100384,0.00040346783061668537,0.0015621983932064692,0.9406527279920043,True
CP_000128,7627,7627,91,74,4368,4415,3552,3599,2630,180,235,60.848473852346224,355.39273889065953,60.847796163,355.39256109015,60.84879421728086,355.3922839997974,60.84883,355.39337,0.00103580471665857,0.0013145914073949751,0.0010882100524540123,0.0013145914073949751,0.9405850302012183,True
CP_000129,11529,11526,138,75,6624,6671,3600,3647,8940,318,238,60.477956706686804,355.409562371947,60.477803985,355.40868412575,60.47786712993347,355.4102129510284,60.4782,355.4098,0.001530128757488907,0.0011743445641715792,0.000537583179584914,0.001530128757488907,0.9403476842658212,True
CP_000130,9704,9704,116,76,5568,5615,3648,3695,6015,254,241,60.65041531278765,355.42681655773686,60.651023135,355.426789773175,60.65001146913443,355.42620018323856,60.65021,355.42746,0.001170933011208896,0.0010525421364750418,0.0012752924528702813,0.0012752924528702813,0.9403242493321938,True
CP_000131,11943,11938,143,74,6864,6911,3552,3599,9612,333,235,60.438141162458045,355.3915651329241,60.438422487562505,355.39120136875,60.438184379938576,355.3910074577566,60.437817,355.3925,0.00030707770015992385,0.0014208531710672055,0.0015241480232071768,0.0015241480232071768,0.9402971635294815,True
CP_000132,10367,10367,124,75,5952,5999,3600,3647,7048,277,238,60.588495957169464,355.40976880904896,60.5880226262425,355.40912043135,60.589128300685815,355.4101518161093,60.588337,355.41003,0.00151204183021542,0.0009662981121864269,0.0008000517569642119,0.00151204183021542,0.9401195808802315,True
CP_000133,10120,10120,121,77,5808,5855,3696,3743,6649,268,244,60.612411171104156,355.4440641945312,60.6116722905,355.44405810935,60.61287506558591,355.4435543961187,60.612686,355.44458,0.0013039919197077455,0.0011403408005016388,0.0010429333373956947,0.0013039919197077455,0.9401092752835898,True
CP_000134,8792,8792,105,77,5040,5087,3696,3743,4532,221,244,60.73798936606611,355.4447880897253,60.737637930265,355.44466342615,60.7373775312146,355.44475455396343,60.738953,355.44495,0.0002758839318177925,0.0013447916146383202,0.0015867323962859533,0.0015867323962859533,0.9400732457621497,True
CP_000135,8290,8290,99,73,4752,4799,3504,3551,3708,204,232,60.78477716348615,355.3756015563299,60.7847982747625,355.374830810375,60.78526197546155,355.376027813693,60.78427,355.37595,0.001283680365822326,0.0012334964484779958,0.000994103828731124,0.001283680365822326,0.9400629873893279,True
CP_000136,8042,8042,96,74,4608,4655,3552,3599,3306,195,235,60.808674075449794,355.39319796904806,60.808437403000006,355.392426976325,60.80905210850562,355.39388690152225,60.808533,355.39328,0.001584059481270443,0.0008583610664433652,0.0007987888794427437,0.001584059481270443,0.9396841386446625,True
CP_000137,14353,14346,172,77,8256,8303,3696,3743,13496,418,244,60.210045177466306,355.44246049924567,60.2101721575,355.44208951455,60.21023131923485,355.4418715730308,60.209732,355.44342,0.00022582873299905554,0.001401774853802087,0.0016273169802515546,0.0016273169802515546,0.9389720306586968,True
CP_000138,13689,13683,164,77,7872,7919,3696,3743,12415,394,244,60.27371847967217,355.44291290946677,60.273150881245,355.44239756295,60.27380411831838,355.4427376498253,60.2742,355.4436,0.0007364630043441694,0.0015987164496962104,0.0009522573312674695,0.0015987164496962104,0.9389230845624492,True
CP_000139,8458,8458,101,75,4848,4895,3600,3647,3985,210,238,60.76889775829749,355.4104808767623,60.7690991425,355.409801732525,60.76926451203114,355.4111489544024,60.76833,355.4105,0.0013573333668351496,0.0010337094939028132,0.0011426661563796146,0.0013573333668351496,0.9388619702005909,True
CP_000140,13771,13765,165,76,7920,7967,3648,3695,12547,397,241,60.26574027750167,355.4260269222455,60.26526416349999,355.42510660154994,60.26590060821401,355.426552046046,60.266056,355.42642,0.0015793579914838434,0.0015354764247381906,0.00020259936930954497,0.0015793579914838434,0.9387901027873072,True
